,x,y,labels
59974,-34.307034,-92.92732,2
59975,8.323782,44.586754,4
59976,73.70836,26.856297,6
59977,-53.133102,10.757335,7
59978,14.21248,-71.22185,3
59979,-59.54792,-43.385056,1
59980,38.3663,-81.92975,3
59981,64.70268,50.605663,6
59982,54.09186,39.033573,6
59983,-29.031982,-99.69184,2
59984,-69.29051,-61.896084,1
59985,-26.87342,-97.036316,2
59986,53.82414,39.043495,6
59987,76.86846,-46.876217,0
59988,-32.441696,10.852701,7
59989,-32.167126,-6.402438,8
59990,-17.668453,19.832708,9
59991,-22.6196,-95.84655,2
59992,-18.091503,19.59891,9
59993,34.220425,15.162443,5
59994,-59.777805,-49.14882,1
59995,-32.328903,-15.951266,8
59996,21.695997,-78.97524,3
59997,30.16157,-3.5481112,5
59998,55.13845,38.761963,6
59999,-44.514343,-13.168564,8
60000,-59.49687,33.648766,7
60001,-40.343628,-49.86645,2
60002,-63.838596,-20.503572,1
60003,63.019657,-14.426858,0
60004,33.071262,76.32807,4
60005,-58.03737,-16.557648,1
60006,30.14298,64.05623,4
60007,-31.606539,89.61342,9
60008,1.2533787,8.92922,5
60009,-7.7032166,24.538757,9
60010,78.58397,-13.268133,0
60011,99.413124,27.241518,6
60012,-16.165302,50.169033,9
60013,75.361786,-6.535875,0
60014,-84.91079,6.576125,1
60015,40.86219,-30.410536,5
60016,-13.627646,75.87935,9
60017,-66.316895,42.32789,7
60018,34.939682,-44.114254,3
60019,17.218786,74.54914,4
60020,-25.670027,30.644035,9
60021,61.92188,12.977591,6
60022,98.053665,24.18736,6
60023,27.935492,0.0025699737,5
60024,12.02581,88.78976,4
60025,92.94938,-42.573345,0
60026,-62.500412,68.98216,7
60027,25.320354,78.18643,4
60028,64.29272,-12.373025,0
60029,-101.40436,8.922276,1
60030,11.347078,-49.927147,3
60031,-93.2528,18.919743,1
60032,25.42863,-40.725273,3
60033,81.25727,10.406892,4
60034,-47.87601,7.9931784,7
60035,-18.376379,-88.48512,2
60036,-56.101223,46.53521,7
60037,-100.72883,2.8185172,1
60038,-45.652927,-50.07935,2
60039,-84.9078,-10.743593,1
60040,-99.39009,-12.899583,1
60041,-56.31051,31.636644,7
60042,14.861375,72.95648,4
60043,-50.825996,-67.900475,2
60044,33.48857,-58.182884,3
60045,34.399273,-9.163702,5
60046,-99.48422,18.599216,1
60047,-23.743061,-67.083244,2
60048,19.885181,77.628334,4
60049,32.19604,84.10566,4
60050,53.97648,23.439243,6
60051,36.068344,-43.796757,3
60052,27.930258,4.703357,5
60053,38.426502,-27.166945,5
60054,99.19299,16.34233,6
60055,60.412056,-11.054572,0
60056,35.151817,78.34507,4
60057,-61.671062,-14.375712,1
60058,-11.309683,58.641956,9
60059,9.395222,18.136297,5
60060,-69.082054,69.16454,7
60061,-41.03414,-5.6400027,8
60062,-18.173302,73.919495,9
60063,-3.3993893,-65.208206,3
60064,-47.42472,14.4621105,7
60065,-8.270058,68.99278,4
60066,98.48396,26.210293,6
60067,30.518574,74.70419,4
60068,12.269423,-57.060925,3
60069,99.24471,-29.520758,0
60070,-67.2787,42.293976,7
60071,88.12459,-17.814123,0
60072,-4.3973193,-87.71757,2
60073,-20.07044,18.27253,9
60074,-96.32324,-6.641405,1
60075,-45.48117,54.359352,7
60076,32.357616,-64.1286,3
60077,-67.07956,20.094545,2
60078,-24.038206,25.54609,9
60079,-38.078274,14.154737,7
60080,-53.950115,72.96632,7
60081,79.95082,43.213787,6
60082,-29.072283,-77.71019,2
60083,-56.186287,70.03027,7
60084,0.54229856,-8.650563,8
60085,31.053068,69.051575,4
60086,-52.595875,23.431894,7
60087,23.564606,-40.25075,3
60088,89.771385,36.79368,6
60089,-69.002365,-26.97431,1
60090,17.43361,-64.32515,3
60091,74.57058,44.409035,6
60092,-13.505682,19.377275,9
60093,7.9558454,-64.76546,3
60094,-93.389275,2.95121,1
60095,13.74968,62.140144,4
60096,-98.01296,19.865068,1
60097,-61.052498,4.551773,7
60098,55.943684,12.525956,6
60099,-20.05439,87.10369,9
60100,95.41968,29.572657,6
60101,83.405396,-10.875313,0
60102,26.873241,-8.587818,5
60103,31.973135,81.43387,4
60104,-17.655489,96.22475,9
60105,-16.63612,81.91084,9
60106,-6.8758154,-86.335655,2
60107,-59.66308,-32.08996,1
60108,-32.949146,76.70882,9
60109,21.538345,67.63752,4
60110,-20.214281,-28.883274,8
60111,-59.63588,7.5779543,7
60112,5.729993,-50.296825,3
60113,-18.145653,69.62675,9
60114,-42.48773,50.584015,7
60115,-11.3836775,45.506466,4
60116,6.16698,75.494156,4
60117,36.20171,85.16128,4
60118,-8.548866,47.35157,9
60119,-26.788948,9.079452,2
60120,23.333279,-15.092273,5
60121,26.704102,47.54916,4
60122,-52.3329,62.68791,7
60123,78.58312,42.109447,6
60124,-79.19558,53.10822,7
60125,-19.493338,72.758194,9
60126,95.28461,-10.4528055,0
60127,17.023003,0.75249803,5
60128,-7.312347,-5.570167,8
60129,21.697239,0.77004755,5
60130,68.00454,38.2707,6
60131,56.816967,32.40926,6
60132,41.08229,-16.393354,5
60133,-49.642845,50.399025,7
60134,-19.416946,-11.635396,8
60135,-84.31352,-10.858559,1
60136,62.936466,-8.63783,0
60137,-79.96739,-32.492764,1
60138,90.50793,29.610968,6
60139,27.444324,42.586384,4
60140,54.895794,16.570976,6
60141,-60.51781,67.271225,7
60142,17.60753,-41.69249,3
60143,-93.552864,-18.183773,1
60144,-61.7968,16.845417,7
60145,-103.55434,9.066977,1
60146,-11.946827,1.374258,8
60147,-20.047607,-88.515785,2
60148,64.95813,-17.29675,0
60149,-49.832886,-70.43336,2
60150,-15.701928,76.416855,9
60151,15.877881,-25.414215,9
60152,12.216643,15.683022,5
60153,36.853687,-13.258495,5
60154,-79.29322,13.621682,1
60155,34.505775,3.04175,5
60156,92.78515,37.150665,6
60157,64.61525,-8.002304,0
60158,43.596542,-54.95898,3
60159,-3.0832474,68.82856,4
60160,4.536181,85.004166,4
60161,58.359364,34.91501,6
60162,23.179934,-9.013877,5
60163,25.023003,93.49862,4
60164,94.355965,38.561134,6
60165,38.016018,-25.812477,5
60166,3.6659937,72.673065,4
60167,27.424397,24.419527,5
60168,-93.68027,9.007119,1
60169,12.174364,79.52871,4
60170,8.238293,77.786606,4
60171,-44.22934,6.2908096,7
60172,-26.454973,-46.234512,2
60173,31.969688,-33.510532,3
60174,-20.984882,-62.00773,2
60175,-60.5611,-6.3648067,7
60176,-98.9002,-12.473965,1
60177,-5.54136,-15.496583,8
60178,-74.45029,-3.0278716,1
60179,-5.7414293,-21.192541,8
60180,-66.33085,0.33405063,1
60181,2.4583678,-20.15398,8
60182,13.875341,2.6643386,5
60183,87.770355,-30.189478,0
60184,-8.649931,-29.37935,8
60185,-13.168794,66.95793,9
60186,-34.517067,-45.441383,2
60187,26.957191,-22.726273,5
60188,78.20875,-31.653614,0
60189,-93.5313,20.18406,1
60190,-72.60699,-29.852491,1
60191,-100.70048,19.354462,1
60192,66.600746,-46.350334,0
60193,-31.146431,79.160576,9
60194,70.34756,-20.24553,0
60195,17.413054,-19.887487,3
60196,-91.703606,-7.7684393,1
60197,49.524666,30.386503,6
60198,19.536953,71.618645,4
60199,-22.745024,-77.55664,2
60200,45.59364,-78.1075,3
60201,85.32978,21.451208,6
60202,-61.760567,-34.699223,1
60203,-83.51107,17.94602,1
60204,-64.12275,-20.55798,1
60205,16.05429,-47.81445,3
60206,-26.324247,54.98025,9
60207,31.312138,-23.135502,5
60208,-32.90037,-77.89884,2
60209,-30.1917,86.57123,9
60210,32.281902,72.369385,4
60211,9.120738,12.929358,5
60212,-21.823,98.03141,9
60213,1.7014451,-53.232727,3
60214,-21.867746,67.27877,9
60215,59.18511,-18.174866,0
60216,13.613954,-60.781784,3
60217,40.295403,31.224628,6
60218,9.683334,15.767011,5
60219,43.41475,1.4908252,5
60220,-55.26692,70.17167,7
60221,-8.074581,-69.32797,2
60222,-38.360344,-76.21372,2
60223,-48.877613,19.156294,7
60224,-61.02299,-29.064455,1
60225,-14.718503,-55.52113,2
60226,-3.9330683,-16.145828,8
60227,0.2282782,60.225605,4
60228,-88.01758,-34.505848,1
60229,-48.02008,42.998356,7
60230,34.30384,-56.290405,3
60231,1.7124937,-57.972878,3
60232,5.73586,-19.981424,8
60233,-7.751343,5.6366496,8
60234,-44.26275,47.948433,7
60235,-19.336788,82.141106,9
60236,-25.295576,-62.075104,2
60237,-24.764147,-67.739204,2
60238,15.205958,67.40256,4
60239,-82.80877,11.8930645,1
60240,38.254288,-13.620319,5
60241,13.376502,-24.953346,9
60242,-40.590767,-3.6133866,8
60243,-42.599438,56.41333,7
60244,-34.940582,-63.863075,2
60245,40.52968,-39.918297,3
60246,96.795944,-7.7195816,0
60247,47.62059,50.04189,4
60248,28.663857,75.142365,4
60249,-33.113518,-48.623966,2
60250,18.555407,79.48379,4
60251,-99.307,6.598052,1
60252,-27.215977,74.04752,9
60253,34.189545,-9.171635,5
60254,-55.71786,57.62941,7
60255,-44.74295,48.021954,7
60256,-32.125534,-45.139114,2
60257,-1.2414254,-18.080242,8
60258,-12.821891,-73.00978,2
60259,83.554306,0.9157129,6
60260,-33.518875,-4.997861,8
60261,16.011803,12.909399,5
60262,-61.978237,64.98745,7
60263,-48.04114,44.35133,7
60264,-34.84122,74.66988,9
60265,-86.193985,5.9585443,1
60266,2.752382,-32.470158,8
60267,-85.47925,2.601404,1
60268,6.5497656,-27.507797,8
60269,98.50587,-30.407234,0
60270,27.304125,-39.56642,3
60271,58.20461,-19.442827,0
60272,-77.52289,7.3419433,1
60273,-11.376476,51.387825,9
60274,-16.34939,91.4472,9
60275,26.804743,73.798134,4
60276,-88.93786,-16.556635,1
60277,-6.4426064,-12.580531,8
60278,-14.680927,-69.09715,2
60279,-79.610565,13.100721,1
60280,-31.942719,-50.00033,2
60281,-7.5037417,43.727142,9
60282,-41.078865,46.829777,7
60283,9.744066,13.376208,5
60284,-13.319747,90.05847,9
60285,-9.611163,-67.96347,2
60286,52.836845,14.401974,6
60287,36.817924,94.04952,4
60288,-76.5938,-22.257355,1
60289,37.863384,-19.339327,5
60290,6.425642,-6.5066967,8
60291,-30.254969,-51.625168,2
60292,-17.474207,77.77139,9
60293,-28.617022,-64.88221,2
60294,74.809135,-7.1012826,0
60295,17.856567,91.99017,4
60296,88.1145,-27.347717,0
60297,97.68908,-28.88206,0
60298,-27.67126,-51.829544,2
60299,-11.50858,-27.90546,8
60300,-94.621056,-28.30915,4
60301,-42.261665,53.08033,7
60302,-86.60835,13.165779,1
60303,-45.16329,-69.75203,2
60304,7.005361,63.10399,4
60305,98.69607,-11.697377,0
60306,-35.49014,-48.802288,2
60307,-42.246338,50.363842,7
60308,18.852852,59.708344,4
60309,31.409863,-62.53043,3
60310,38.61548,-65.82055,3
60311,72.32664,-1.0058697,0
60312,61.77919,-16.994911,0
60313,46.837303,-51.44843,3
60314,-83.582954,8.218556,1
60315,-8.425124,53.62137,9
60316,40.976048,32.645584,6
60317,23.92727,24.66357,5
60318,-4.491,-80.3718,2
60319,37.188946,-27.359608,5
60320,-44.750713,44.20142,9
60321,-56.218277,7.8058286,2
60322,-30.730677,75.076454,9
60323,2.326684,-57.23864,3
60324,62.879654,-5.293659,0
60325,26.307112,47.257183,4
60326,-41.586388,-52.083076,2
60327,73.710464,-29.91949,0
60328,-51.790627,38.288727,7
60329,-77.06453,-4.5795703,1
60330,-74.23711,-0.5782039,1
60331,-33.948467,-41.14893,2
60332,-74.622475,-3.5541618,1
60333,14.815209,-1.530063,5
60334,16.061005,-53.534126,3
60335,3.5750475,-56.49808,3
60336,-23.871775,90.03478,9
60337,-67.50002,29.103262,7
60338,19.025667,-27.687761,8
60339,57.101074,12.073722,6
60340,23.06737,-31.134336,5
60341,31.159912,90.04583,6
60342,-77.203926,1.5589837,1
60343,47.918427,-59.752136,3
60344,1.4158621,-16.256016,8
60345,-83.12249,1.5126289,1
60346,56.5722,-11.202504,0
60347,17.459023,0.13279659,5
60348,-71.28576,-20.376768,1
60349,2.1665168,-43.331345,3
60350,-97.948944,16.594164,1
60351,21.109537,-10.76316,5
60352,40.79284,-32.496674,5
60353,81.91815,30.085176,6
60354,-68.25246,-56.322285,1
60355,-31.225199,-19.675291,8
60356,30.38146,-7.300117,5
60357,-68.5801,3.4702172,1
60358,-46.64591,75.26967,7
60359,-19.687834,64.127686,9
60360,34.672012,93.69185,4
60361,94.72096,34.479736,6
60362,-64.56258,22.544157,2
60363,-43.091064,-46.572906,2
60364,18.603436,-12.122648,5
60365,63.84104,-19.640951,0
60366,93.37774,41.586388,6
60367,21.944803,-22.501846,5
60368,60.447594,12.148974,6
60369,18.059757,-65.16086,3
60370,-53.684666,63.81773,7
60371,-43.950024,-56.111767,2
60372,82.21985,-3.655708,0
60373,-8.617981,-6.1464825,8
60374,-6.9174047,-9.938277,8
60375,17.011955,1.3425314,5
60376,-7.873545,69.127754,4
60377,-98.58956,-16.789766,1
60378,-69.29048,-2.7699015,1
60379,24.869066,78.66632,4
60380,99.355255,-11.322994,0
60381,-59.567375,65.16773,3
60382,14.628607,-46.08785,3
60383,-54.902756,44.71926,7
60384,75.0201,26.719152,6
60385,-69.186806,-5.181555,1
60386,60.863293,20.023624,6
60387,-26.406834,-69.68898,2
60388,-82.80754,-50.67725,1
60389,-26.835443,55.42562,9
60390,-39.938465,-84.831985,2
60391,-15.022094,-1.641045,8
60392,74.31354,44.608932,6
60393,-98.57379,-16.672657,1
60394,-9.240756,46.76514,9
60395,40.3005,-14.8163595,5
60396,-38.4866,-74.168915,2
60397,37.73638,-16.452675,5
60398,25.514267,87.48031,4
60399,29.550564,75.79833,4
60400,-19.34374,-82.25539,2
60401,-2.122383,-22.377655,8
60402,49.566372,-53.22174,3
60403,-4.1231594,4.239104,8
60404,-24.127666,-54.989544,2
60405,29.20359,92.853806,4
60406,35.662872,-23.58677,5
60407,76.383514,-10.596939,0
60408,45.14637,-58.451412,3
60409,-79.02097,7.5997486,1
60410,-62.567047,64.92849,7
60411,-59.482708,8.5311165,7
60412,22.33076,-55.85267,5
60413,-70.1767,58.850994,7
60414,-26.82551,77.752464,9
60415,-63.16875,57.68972,7
60416,-75.55755,-8.799037,1
60417,-27.449589,48.723507,9
60418,-16.920368,-73.18783,2
60419,-79.49214,12.953943,1
60420,28.503424,43.951958,4
60421,-15.284605,-92.080765,2
60422,-26.282465,68.52666,9
60423,-25.326931,-62.04224,2
60424,79.15957,-9.838543,0
60425,14.140538,86.769554,4
60426,-25.391136,41.137444,9
60427,-77.920845,7.1340837,1
60428,11.319747,53.551308,4
60429,-1.2834235,-3.7323275,8
60430,-68.81582,-10.37749,1
60431,-0.28477648,-5.509334,8
60432,5.9403024,78.40237,4
60433,13.725128,22.086916,5
60434,-17.701532,64.64624,9
60435,-11.027098,-17.670397,8
60436,-26.941256,-0.083557166,8
60437,22.90675,-45.563377,3
60438,-58.112404,42.094162,7
60439,55.47436,19.96124,6
60440,84.02314,-15.367783,0
60441,63.744602,-16.4011,0
60442,30.24256,-54.31509,3
60443,56.561478,-9.922047,0
60444,-19.68877,-39.213547,2
60445,80.40386,-55.20279,6
60446,70.84037,20.244513,6
60447,-11.270929,25.859343,4
60448,-22.612936,11.906482,9
60449,32.35935,-44.297413,3
60450,7.986847,-64.65031,3
60451,8.843743,-65.95376,3
60452,-34.946312,-48.613667,2
60453,47.272366,-63.150833,3
60454,-15.110211,86.07389,9
60455,-73.265816,-19.077343,1
60456,-38.725624,-35.35506,2
60457,54.56869,21.892145,6
60458,-11.770155,-3.410935,8
60459,78.9756,-6.02552,0
60460,8.16228,2.9731054,5
60461,95.58729,28.62878,6
60462,87.73042,24.93432,6
60463,87.81795,23.642542,6
60464,-48.013912,13.186929,3
60465,-2.5675359,-28.171558,8
60466,-30.911436,-17.098078,8
60467,-48.0332,-49.75581,2
60468,-42.88154,5.485193,7
60469,20.581892,-12.82396,5
60470,-4.9133406,-24.82938,8
60471,-25.427439,49.923584,9
60472,95.43142,25.722733,6
60473,-103.04586,-1.4986501,1
60474,-12.83949,-10.735185,8
60475,38.286266,92.90156,4
60476,-94.3964,-9.581422,1
60477,-19.158314,-46.809868,2
60478,36.2047,-9.163403,5
60479,18.597866,-34.955563,9
60480,-64.23584,-23.293211,1
60481,-29.264593,77.47309,9
60482,-67.53659,66.50631,7
60483,15.151018,25.828503,5
60484,12.05616,76.612,4
60485,60.383816,-20.542889,0
60486,-8.386047,4.559713,8
60487,-13.326563,64.37308,9
60488,-24.375288,41.791176,9
60489,-65.78445,-17.99675,1
60490,82.175514,-54.13211,0
60491,32.707344,-2.2748432,5
60492,-22.834055,-48.884277,2
60493,47.53901,-69.856995,3
60494,-66.50124,40.66366,7
60495,58.086937,-34.64483,8
60496,-24.158253,80.1641,9
60497,3.2652152,61.283455,4
60498,53.471584,-26.461773,0
60499,47.625942,22.811665,6
60500,22.078972,-53.670082,3
60501,-14.821241,93.64172,9
60502,35.885113,14.816751,5
60503,-13.209462,-70.627396,2
60504,-67.112366,1.4140676,1
60505,20.078794,-75.19297,3
60506,-58.90449,-29.25819,1
60507,7.8233457,-49.702133,3
60508,40.33307,26.900028,6
60509,31.339539,-9.596259,5
60510,-47.675613,12.802883,7
60511,-26.317827,21.129963,4
60512,-36.538364,-47.098328,2
60513,-30.9351,-67.994865,2
60514,99.036415,25.667229,6
60515,4.834576,-55.66611,3
60516,-34.644924,-82.208885,2
60517,85.05473,39.84745,6
60518,14.700102,-6.887106,5
60519,6.8764367,65.30957,4
60520,-28.329472,-24.462538,8
60521,-31.086359,60.99996,9
60522,-63.727604,69.0009,7
60523,-68.69358,-65.3971,1
60524,40.742844,-51.156033,3
60525,78.54099,-13.312071,0
60526,31.759981,-53.438095,3
60527,17.060368,-30.284626,8
60528,35.347935,-39.9065,3
60529,-84.25216,7.848289,1
60530,-19.197416,72.79751,9
60531,32.20492,-59.892765,3
60532,3.1355882,72.84925,4
60533,29.202417,83.837746,4
60534,73.802216,50.577034,6
60535,37.870296,73.209526,4
60536,-40.689045,-39.591545,2
60537,-87.2446,-23.88079,1
60538,-32.397522,-23.004025,8
60539,-37.038517,-79.66059,2
60540,29.669336,-10.286696,5
60541,28.41027,75.52348,4
60542,-61.498764,-21.004173,8
60543,4.380775,-11.821149,8
60544,22.376196,87.137474,4
60545,68.69845,-20.37092,0
60546,91.03404,-6.503096,0
60547,-22.98093,-48.666386,2
60548,6.649927,-54.486786,3
60549,-6.384642,-88.723915,2
60550,-41.790733,44.240288,7
60551,-75.45406,9.982227,7
60552,54.608253,-20.056196,0
60553,8.865203,-17.654078,8
60554,-48.554413,27.166895,7
60555,21.863743,50.300644,4
60556,35.635635,84.85224,4
60557,-51.81766,55.878925,7
60558,-26.43949,57.722008,9
60559,95.62008,20.294683,6
60560,-13.066124,46.37017,9
60561,98.84041,-28.825134,0
60562,-14.457043,74.16553,9
60563,-9.1433935,-15.472322,8
60564,67.565506,-7.4485617,0
60565,6.9495444,64.13153,4
60566,55.40162,52.8449,6
60567,66.91053,-7.2617,0
60568,69.30414,16.081255,6
60569,29.510496,-38.950356,3
60570,30.951956,-13.478598,5
60571,-6.2763615,66.92337,4
60572,-10.194986,-11.943955,8
60573,41.69433,-58.36913,3
60574,30.39903,-75.55337,3
60575,-28.091421,64.22429,9
60576,11.8406,-58.280136,3
60577,0.14806834,-47.324768,3
60578,6.7502956,-75.428505,3
60579,-35.071133,25.05624,7
60580,-20.20855,-5.5855026,8
60581,102.935974,-17.777525,0
60582,-4.981803,-56.259823,8
60583,-59.28883,11.198811,2
60584,-90.62491,10.39446,1
60585,-55.262985,62.47264,7
60586,78.03953,-11.89003,0
60587,95.667786,33.75544,6
60588,31.126528,-26.163675,5
60589,11.715969,83.424774,4
60590,44.375595,-70.62618,3
60591,40.557877,-59.861015,8
60592,72.95078,-20.235228,0
60593,-28.102901,38.11875,9
60594,62.198395,15.900463,6
60595,39.87599,-64.30405,3
60596,-15.64915,-0.6166621,8
60597,103.03482,-32.345512,0
60598,-27.328804,55.654053,9
60599,-25.154953,89.17057,9
60600,81.8721,36.079113,6
60601,-26.498394,-14.884774,8
60602,98.10536,18.131985,6
60603,-6.8442764,-15.317145,8
60604,10.92944,-1.5943415,5
60605,-52.142494,5.536002,7
60606,-9.707774,-30.68604,8
60607,91.05258,41.862827,6
60608,93.41868,-7.1879816,0
60609,-34.113792,-39.949497,2
60610,-0.81734264,59.026093,4
60611,81.019806,-5.082992,0
60612,-29.451414,-65.273415,2
60613,-28.598452,-33.869633,2
60614,3.6667984,-50.30499,3
60615,-77.70056,-55.56455,1
60616,-33.73921,79.381256,9
60617,-60.1701,4.7494955,7
60618,30.149235,-8.141687,5
60619,-101.25512,16.834959,1
60620,73.833275,-17.572552,0
60621,-5.544874,-10.97182,8
60622,23.197033,70.74861,4
60623,64.59037,51.256126,6
60624,-29.841417,-43.663082,2
60625,73.78479,30.36764,6
60626,-52.78961,20.46388,7
60627,-15.366288,72.94539,9
60628,-29.68271,85.10234,3
60629,-9.779418,-93.61051,2
60630,-19.395628,80.653915,9
60631,-3.2763293,-15.389016,8
60632,-9.292857,-74.24308,2
60633,-22.683641,-69.49085,2
60634,-17.447044,91.53367,9
60635,-35.457195,-58.367905,2
60636,-74.37084,60.705505,7
60637,35.32375,-40.989983,3
60638,8.728331,16.596249,5
60639,-12.985344,42.472065,9
60640,-95.9795,14.328644,1
60641,-6.908947,-28.829668,8
60642,80.658226,-54.427296,0
60643,-35.806095,-43.402985,2
60644,68.63739,-15.244471,0
60645,39.325184,-1.6187541,5
60646,62.82925,57.350533,2
60647,-90.23791,14.359436,1
60648,23.894838,-46.005142,3
60649,-53.55297,63.124043,7
60650,43.355133,27.655174,6
60651,-68.41338,60.33619,7
60652,-77.606094,4.3675065,1
60653,-40.379406,-39.961258,2
60654,32.610817,-31.606386,5
60655,-8.040746,-34.462425,8
60656,90.282326,-12.554842,0
60657,27.46634,-46.945255,3
60658,-77.74825,43.24129,7
60659,-13.891377,11.242477,2
60660,19.290174,69.473335,4
60661,55.17771,-8.459028,0
60662,-26.8723,80.47622,9
60663,-76.22315,-1.1350936,1
60664,-29.971893,-7.4394994,8
60665,99.17518,17.969269,6
60666,-52.518818,34.57865,7
60667,-60.482758,-6.2823567,7
60668,6.6925836,82.90743,4
60669,7.6320987,-46.04431,3
60670,15.030603,35.595627,4
60671,-11.712743,95.518425,9
60672,-68.19843,-12.390139,1
60673,-5.572125,24.893023,9
60674,41.585983,-7.3339105,5
60675,-76.484955,2.4922628,1
60676,-47.11752,17.149849,7
60677,48.183006,-56.32912,3
60678,-20.358648,87.41161,9
60679,-44.673912,47.615105,7
60680,87.42418,33.74876,6
60681,-21.15395,83.48857,9
60682,-79.93749,12.077478,1
60683,33.125214,-61.693607,3
60684,-41.90195,66.26179,7
60685,-29.291592,-7.550588,8
60686,40.84363,-62.81186,3
60687,17.7681,-44.700237,3
60688,51.675316,23.159443,6
60689,-35.90276,51.50957,7
60690,-19.297087,-45.134834,2
60691,4.397228,90.51163,8
60692,9.23097,14.512971,5
60693,-11.478967,-22.328434,8
60694,18.331215,17.322403,5
60695,-60.804104,-11.97227,1
60696,-85.421814,18.23674,1
60697,18.278524,74.4539,4
60698,33.031258,70.92185,4
60699,5.8247924,-45.04629,3
60700,-100.43144,13.324661,1
60701,80.122314,-35.36873,0
60702,-61.407784,26.029709,7
60703,-50.29914,64.05866,7
60704,76.82867,-42.156734,0
60705,-58.929176,60.488785,7
